id,chart,hardness,avg_inference_time,total_inference_time,inference_count,total_prompt_tokens,total_response_tokens,total_tokens,avg_prompt_tokens,avg_response_tokens,avg_total_tokens,token_count,code execution_fail_rate,surface-form check_fail_rate,deconstruction_fail_rate,chart type check_fail_rate,data check_fail_rate,order check_fail_rate,layout check_fail_rate,scale and ticks check_fail_rate,invalid_rate,illegal rate,pass_rate,readability_score,quality_score,is_multi_table,text_model,vision_model
1400,Pie,Easy,5.9569,23.8274,4,20956,836,21792,5239.0,209.0,5448.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1408,Bar,Easy,5.7392,34.4351,6,31446,1225,32671,5241.0,204.1667,5445.1667,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1411,Bar,Easy,4.8113,19.2452,4,20950,682,21632,5237.5,170.5,5408.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1434,Pie,Hard,12.2422,48.9687,4,20514,1741,22255,5128.5,435.25,5563.75,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1435,Bar,Hard,12.219,48.8758,4,20514,1742,22256,5128.5,435.5,5564.0,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1460,Bar,Medium,8.6057,34.4227,4,19580,1224,20804,4895.0,306.0,5201.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1465,Scatter,Easy,6.402,6.402,1,4851,225,5076,4851.0,225.0,5076.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1468,Grouping Scatter,Medium,6.8081,13.6162,2,9716,486,10202,4858.0,243.0,5101.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1482,Grouping Line,Hard,8.4986,8.4986,1,4947,297,5244,4947.0,297.0,5244.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1496,Pie,Easy,6.2579,6.2579,1,4937,223,5160,4937.0,223.0,5160.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1497,Pie,Easy,4.3513,13.0538,3,15210,455,15665,5070.0,151.6667,5221.6667,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1499,Bar,Medium,13.5679,13.5679,1,5084,487,5571,5084.0,487.0,5571.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1500,Pie,Easy,9.5073,19.0146,2,10148,681,10829,5074.0,340.5,5414.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1504,Grouping Scatter,Medium,11.6302,11.6302,1,5090,417,5507,5090.0,417.0,5507.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1507,Pie,Easy,6.6914,26.7655,4,20302,954,21256,5075.5,238.5,5314.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1509,Pie,Medium,8.2335,16.467,2,10115,585,10700,5057.5,292.5,5350.0,2,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1515,Pie,Medium,11.1273,11.1273,1,5215,393,5608,5215.0,393.0,5608.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1517,Pie,Easy,5.9528,11.9056,2,10130,424,10554,5065.0,212.0,5277.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1520,Pie,Medium,11.6986,58.4929,5,27137,2072,29209,5427.4,414.4,5841.8,5,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1522,Pie,Hard,13.4098,13.4098,1,5140,474,5614,5140.0,474.0,5614.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1524,Pie,Medium,11.2319,33.6957,3,15651,1196,16847,5217.0,398.6667,5615.6667,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1526,Bar,Easy,7.3083,14.6166,2,9274,521,9795,4637.0,260.5,4897.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1527,Pie,Hard,15.3141,45.9423,3,15983,1635,17618,5327.6667,545.0,5872.6667,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1528,Bar,Hard,15.1857,45.5572,3,15984,1632,17616,5328.0,544.0,5872.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1529,Pie,Medium,12.5672,37.7017,3,15985,1338,17323,5328.3333,446.0,5774.3333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1530,Bar,Medium,12.507,37.521,3,15986,1341,17327,5328.6667,447.0,5775.6667,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1531,Pie,Medium,8.4777,25.433,3,14662,899,15561,4887.3333,299.6667,5187.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1534,Pie,Medium,10.8426,65.0555,6,31221,2305,33526,5203.5,384.1667,5587.6667,6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1535,Bar,Medium,11.5504,57.7521,5,26143,2054,28197,5228.6,410.8,5639.4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1537,Bar,Medium,11.8078,11.8078,1,5341,409,5750,5341.0,409.0,5750.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1556,Line,Hard,9.7823,39.1293,4,21284,1394,22678,5321.0,348.5,5669.5,4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1563,Bar,Extra Hard,10.6108,53.0541,5,26705,1892,28597,5341.0,378.4,5719.4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1574,Scatter,Hard,9.7433,38.9734,4,21288,1389,22677,5322.0,347.25,5669.25,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1580,Bar,Hard,12.7854,51.1416,4,21538,1823,23361,5384.5,455.75,5840.25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1611,Scatter,Medium,11.1045,33.3134,3,16105,1188,17293,5368.3333,396.0,5764.3333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1621,Line,Medium,14.2026,85.2159,6,32216,3043,35259,5369.3333,507.1667,5876.5,6,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1630,Bar,Medium,9.6529,9.6529,1,5311,344,5655,5311.0,344.0,5655.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1652,Bar,Medium,13.5206,54.0826,4,21904,1913,23817,5476.0,478.25,5954.25,4,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.25,0.0,,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1663,Line,Extra Hard,14.6754,29.3508,2,11030,1042,12072,5515.0,521.0,6036.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1690,Scatter,Extra Hard,14.8606,74.3028,5,27664,2644,30308,5532.8,528.8,6061.6,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1715,Bar,Medium,9.4486,47.243,5,26661,1682,28343,5332.2,336.4,5668.6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1741,Scatter,Easy,8.7444,34.9775,4,21272,1246,22518,5318.0,311.5,5629.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1807,Pie,Hard,6.141,12.2819,2,10622,435,11057,5311.0,217.5,5528.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1831,Bar,Hard,9.7691,19.5382,2,10676,695,11371,5338.0,347.5,5685.5,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1839,Bar,Easy,7.1363,14.2727,2,10622,506,11128,5311.0,253.0,5564.0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1955,Pie,Hard,13.3696,26.7392,2,10894,940,11834,5447.0,470.0,5917.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1961,Pie,Hard,12.8405,12.8405,1,5423,454,5877,5423.0,454.0,5877.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1966,Pie,Easy,5.9363,23.7452,4,19018,837,19855,4754.5,209.25,4963.75,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1968,Pie,Easy,6.6771,20.0313,3,14287,713,15000,4762.3333,237.6667,5000.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1969,Bar,Easy,5.8305,23.3221,4,19026,829,19855,4756.5,207.25,4963.75,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1971,Pie,Easy,7.0247,21.0742,3,14285,751,15036,4761.6667,250.3333,5012.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1972,Scatter,Easy,5.8667,5.8667,1,4771,208,4979,4771.0,208.0,4979.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1973,Grouping Scatter,Easy,7.4319,14.8638,2,9534,529,10063,4767.0,264.5,5031.5,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1974,Pie,Medium,7.7561,15.5121,2,9524,553,10077,4762.0,276.5,5038.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1975,Bar,Medium,7.3815,14.7631,2,9528,526,10054,4764.0,263.0,5027.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1976,Pie,Easy,6.2602,50.0817,8,38106,1781,39887,4763.25,222.625,4985.875,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1978,Pie,Medium,8.6684,17.3367,2,9526,619,10145,4763.0,309.5,5072.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1980,Pie,Extra Hard,11.5211,46.0842,4,21365,1632,22997,5341.25,408.0,5749.25,4,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.75,0.0,,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1990,Bar,Extra Hard,14.2583,14.2583,1,5077,503,5580,5077.0,503.0,5580.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
1992,Bar,Medium,9.5566,19.1133,2,9610,675,10285,4805.0,337.5,5142.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2005,Grouping Line,Medium,10.6134,10.6134,1,4725,373,5098,4725.0,373.0,5098.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2009,Pie,Easy,4.5505,4.5505,1,4695,161,4856,4695.0,161.0,4856.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2011,Bar,Easy,6.4024,19.2071,3,14099,683,14782,4699.6667,227.6667,4927.3333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2012,Bar,Easy,6.4855,19.4564,3,14107,692,14799,4702.3333,230.6667,4933.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2013,Pie,Easy,6.3681,19.1044,3,14119,679,14798,4706.3333,226.3333,4932.6667,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2014,Line,Medium,7.1002,14.2005,2,9444,505,9949,4722.0,252.5,4974.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2015,Line,Medium,7.2852,21.8555,3,14143,778,14921,4714.3333,259.3333,4973.6667,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2018,Bar,Easy,7.6365,7.6365,1,4873,265,5138,4873.0,265.0,5138.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2019,Bar,Easy,5.481,5.481,1,4861,194,5055,4861.0,194.0,5055.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2021,Line,Easy,5.4761,5.4761,1,4857,194,5051,4857.0,194.0,5051.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2027,Bar,Medium,10.7186,10.7186,1,4703,383,5086,4703.0,383.0,5086.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2036,Bar,Medium,11.0866,11.0866,1,4709,396,5105,4709.0,396.0,5105.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2059,Pie,Hard,14.9671,29.9342,2,10587,1059,11646,5293.5,529.5,5823.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2065,Pie,Medium,5.9644,17.8932,3,14193,629,14822,4731.0,209.6667,4940.6667,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2067,Pie,Medium,8.121,16.242,2,9480,579,10059,4740.0,289.5,5029.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2071,Pie,Medium,9.5518,19.1037,2,9926,674,10600,4963.0,337.0,5300.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2074,Pie,Extra Hard,16.5807,16.5807,1,5163,584,5747,5163.0,584.0,5747.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2093,Pie,Medium,10.2423,20.4846,2,9883,724,10607,4941.5,362.0,5303.5,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2096,Bar,Medium,7.3089,7.3089,1,5028,253,5281,5028.0,253.0,5281.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2110,Bar,Easy,5.6298,11.2596,2,9676,392,10068,4838.0,196.0,5034.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2119,Bar,Easy,6.3918,12.7836,2,9678,454,10132,4839.0,227.0,5066.0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2132,Pie,Hard,10.8918,10.8918,1,4874,385,5259,4874.0,385.0,5259.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2144,Bar,Medium,11.6768,11.6768,1,4942,411,5353,4942.0,411.0,5353.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2155,Pie,Hard,14.3131,14.3131,1,5045,505,5550,5045.0,505.0,5550.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2161,Pie,Hard,15.3471,46.0414,3,16353,1629,17982,5451.0,543.0,5994.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2166,Pie,Medium,11.6695,11.6695,1,5073,410,5483,5073.0,410.0,5483.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2167,Bar,Medium,11.5682,34.7047,3,15240,1239,16479,5080.0,413.0,5493.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2168,Pie,Easy,5.1518,15.4555,3,14275,544,14819,4758.3333,181.3333,4939.6667,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2170,Pie,Hard,14.7362,14.7362,1,5429,522,5951,5429.0,522.0,5951.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2171,Bar,Hard,14.596,43.7879,3,16285,1560,17845,5428.3333,520.0,5948.3333,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2172,Bar,Medium,6.9933,20.9798,3,13749,745,14494,4583.0,248.3333,4831.3333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2174,Bar,Easy,9.6162,9.6162,1,4701,341,5042,4701.0,341.0,5042.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2180,Bar,Easy,4.4412,13.3237,3,13705,472,14177,4568.3333,157.3333,4725.6667,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2181,Bar,Easy,7.3169,29.2674,4,18706,1044,19750,4676.5,261.0,4937.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2218,Bar,Medium,10.1518,50.7592,5,25228,1805,27033,5045.6,361.0,5406.6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2219,Bar,Medium,10.2882,41.1526,4,20198,1465,21663,5049.5,366.25,5415.75,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2226,Bar,Medium,9.0458,45.2288,5,25036,1605,26641,5007.2,321.0,5328.2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2229,Bar,Medium,12.8849,64.4247,5,25666,2292,27958,5133.2,458.4,5591.6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2230,Bar,Medium,11.2154,56.0769,5,25395,1995,27390,5079.0,399.0,5478.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2270,Scatter,Easy,10.932,43.7279,4,20210,1556,21766,5052.5,389.0,5441.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2280,Grouping Scatter,Medium,14.1676,28.3353,2,10343,1009,11352,5171.5,504.5,5676.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
2289,Grouping Scatter,Medium,12.5727,62.8634,5,25575,2235,27810,5115.0,447.0,5562.0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-32B-Instruct-AWQ,None
