id,chart,hardness,avg_inference_time,total_inference_time,inference_count,total_prompt_tokens,total_response_tokens,total_tokens,avg_prompt_tokens,avg_response_tokens,avg_total_tokens,token_count,code execution_fail_rate,surface-form check_fail_rate,deconstruction_fail_rate,chart type check_fail_rate,data check_fail_rate,order check_fail_rate,layout check_fail_rate,scale and ticks check_fail_rate,invalid_rate,illegal rate,pass_rate,readability_score,quality_score,is_multi_table,text_model,vision_model
4,Pie,Medium,6.5795,26.318,4,21538,3050,24588,5384.5,762.5,6147.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
5,Bar,Medium,6.4465,32.2324,5,26927,3777,30704,5385.4,755.4,6140.8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
8,Pie,Easy,1.9363,5.8088,3,14465,647,15112,4821.6667,215.6667,5037.3333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
9,Bar,Easy,1.9228,3.8455,2,9650,428,10078,4825.0,214.0,5039.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
14,Pie,Easy,1.8378,3.6755,2,9648,408,10056,4824.0,204.0,5028.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
21,Pie,Medium,2.8419,5.6837,2,9644,653,10297,4822.0,326.5,5148.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
32,Bar,Medium,3.777,11.3311,3,17144,1282,18426,5714.6667,427.3333,6142.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
33,Pie,Easy,1.851,7.4041,4,20536,828,21364,5134.0,207.0,5341.0,4,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
34,Bar,Easy,1.8714,9.3569,5,25662,1029,26691,5132.4,205.8,5338.2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
35,Pie,Medium,3.2576,3.2576,1,5710,373,6083,5710.0,373.0,6083.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
36,Bar,Medium,3.2215,6.4429,2,11396,734,12130,5698.0,367.0,6065.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
37,Pie,Medium,5.6203,11.2406,2,12884,1284,14168,6442.0,642.0,7084.0,2,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
46,Pie,Easy,2.1031,4.2062,2,8906,477,9383,4453.0,238.5,4691.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
54,Pie,Hard,7.9227,15.8455,2,13681,1857,15538,6840.5,928.5,7769.0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
55,Bar,Hard,9.7027,19.4054,2,15971,2273,18244,7985.5,1136.5,9122.0,2,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
62,Scatter,Easy,2.0691,4.1383,2,9708,457,10165,4854.0,228.5,5082.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
63,Pie,Medium,2.1313,8.525,4,19380,958,20338,4845.0,239.5,5084.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
64,Bar,Medium,2.2138,6.6414,3,14526,748,15274,4842.0,249.3333,5091.3333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
65,Bar,Hard,4.8503,9.7006,2,10256,1119,11375,5128.0,559.5,5687.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
68,Bar,Hard,11.1005,22.2009,2,14194,2620,16814,7097.0,1310.0,8407.0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
69,Bar,Hard,4.3311,8.6621,2,10566,988,11554,5283.0,494.0,5777.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
72,Bar,Hard,11.0107,22.0214,2,16233,2559,18792,8116.5,1279.5,9396.0,2,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
74,Bar,Easy,2.1215,12.7291,6,28558,1365,29923,4759.6667,227.5,4987.1667,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
77,Bar,Hard,3.987,7.9739,2,10590,911,11501,5295.0,455.5,5750.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
81,Pie,Hard,3.8388,15.3554,4,20254,1774,22028,5063.5,443.5,5507.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
86,Bar,Easy,6.4253,12.8506,2,12448,1489,13937,6224.0,744.5,6968.5,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
93,Pie,Medium,1.8165,7.2658,4,18694,815,19509,4673.5,203.75,4877.25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
94,Bar,Medium,1.8381,7.3522,4,18688,816,19504,4672.0,204.0,4876.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
95,Pie,Easy,4.3828,13.1483,3,18207,1501,19708,6069.0,500.3333,6569.3333,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
96,Bar,Easy,2.2028,6.6084,3,14456,740,15196,4818.6667,246.6667,5065.3333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
98,Bar,Medium,2.4183,2.4183,1,5274,271,5545,5274.0,271.0,5545.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
103,Pie,Hard,8.5192,17.0385,2,15392,1971,17363,7696.0,985.5,8681.5,2,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
120,Bar,Medium,2.0502,2.0502,1,4951,222,5173,4951.0,222.0,5173.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
131,Pie,Medium,9.7298,9.7298,1,8934,1127,10061,8934.0,1127.0,10061.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
138,Pie,Medium,3.2085,6.4171,2,9748,734,10482,4874.0,367.0,5241.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
146,Stacked Bar,Hard,5.1652,5.1652,1,5116,515,5631,5116.0,515.0,5631.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
150,Pie,Medium,3.5559,3.5559,1,4923,405,5328,4923.0,405.0,5328.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
158,Bar,Hard,4.7504,4.7504,1,6590,445,7035,6590.0,445.0,7035.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
163,Line,Hard,4.6712,4.6712,1,6590,452,7042,6590.0,452.0,7042.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
173,Pie,Medium,2.8193,2.8193,1,4854,317,5171,4854.0,317.0,5171.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
175,Scatter,Medium,6.9079,20.7236,3,20023,2411,22434,6674.3333,803.6667,7478.0,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
186,Bar,Medium,2.1015,2.1015,1,5095,223,5318,5095.0,223.0,5318.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
189,Stacked Bar,Extra Hard,11.0951,44.3803,4,29212,5269,34481,7303.0,1317.25,8620.25,4,0.75,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.75,0.25,0.0,,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
194,Stacked Bar,Extra Hard,6.2528,6.2528,1,5742,704,6446,5742.0,704.0,6446.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
195,Stacked Bar,Extra Hard,13.6223,13.6223,1,8068,1614,9682,8068.0,1614.0,9682.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
196,Stacked Bar,Extra Hard,11.6018,58.009,5,39028,6825,45853,7805.6,1365.0,9170.6,5,0.6,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.6,0.4,0.0,,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
201,Stacked Bar,Extra Hard,10.4595,52.2974,5,35876,6097,41973,7175.2,1219.4,8394.6,5,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
202,Stacked Bar,Extra Hard,12.5485,25.097,2,16224,2968,19192,8112.0,1484.0,9596.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
205,Bar,Medium,2.231,6.6929,3,14293,747,15040,4764.3333,249.0,5013.3333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
210,Stacked Bar,Extra Hard,7.2934,7.2934,1,5743,831,6574,5743.0,831.0,6574.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
211,Stacked Bar,Extra Hard,6.4469,6.4469,1,5743,726,6469,5743.0,726.0,6469.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
219,Bar,Medium,2.6067,10.4267,4,19046,1181,20227,4761.5,295.25,5056.75,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
224,Stacked Bar,Extra Hard,6.3434,19.0303,3,17340,2147,19487,5780.0,715.6667,6495.6667,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
225,Stacked Bar,Extra Hard,6.8536,6.8536,1,5775,778,6553,5775.0,778.0,6553.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
231,Bar,Medium,4.9207,19.6827,4,22170,2278,24448,5542.5,569.5,6112.0,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
233,Bar,Medium,5.719,17.1569,3,18999,1948,20947,6333.0,649.3333,6982.3333,3,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
238,Bar,Medium,3.2282,12.9126,4,19052,1457,20509,4763.0,364.25,5127.25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
246,Bar,Medium,6.4461,25.7844,4,24486,2949,27435,6121.5,737.25,6858.75,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
247,Bar,Medium,9.3337,37.335,4,28731,4303,33034,7182.75,1075.75,8258.5,4,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
248,Bar,Medium,9.5373,9.5373,1,7530,1101,8631,7530.0,1101.0,8631.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
252,Pie,Medium,2.6739,5.3478,2,9500,609,10109,4750.0,304.5,5054.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
264,Bar,Medium,3.7734,15.0938,4,20159,1709,21868,5039.75,427.25,5467.0,4,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
265,Bar,Medium,6.1687,18.506,3,17242,2045,19287,5747.3333,681.6667,6429.0,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
267,Line,Easy,3.8864,11.6592,3,15361,1319,16680,5120.3333,439.6667,5560.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
273,Line,Medium,3.2337,12.9349,4,19064,1455,20519,4766.0,363.75,5129.75,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
285,Bar,Medium,10.05,10.05,1,9670,1119,10789,9670.0,1119.0,10789.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
286,Bar,Medium,3.3825,3.3825,1,6343,364,6707,6343.0,364.0,6707.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
291,Bar,Hard,3.4155,3.4155,1,6349,369,6718,6349.0,369.0,6718.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
292,Scatter,Medium,6.3344,12.6687,2,16136,1424,17560,8068.0,712.0,8780.0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
293,Bar,Hard,11.7665,11.7665,1,9613,1366,10979,9613.0,1366.0,10979.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
295,Bar,Hard,6.3562,12.7123,2,14930,1431,16361,7465.0,715.5,8180.5,2,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
296,Bar,Hard,8.9312,8.9312,1,8723,1001,9724,8723.0,1001.0,9724.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
297,Bar,Medium,10.7241,21.4483,2,18086,2349,20435,9043.0,1174.5,10217.5,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
306,Pie,Easy,4.5633,13.6899,3,17640,1533,19173,5880.0,511.0,6391.0,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
308,Scatter,Easy,7.7159,15.4317,2,14780,1584,16364,7390.0,792.0,8182.0,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
312,Pie,Hard,2.9861,5.9721,2,11166,628,11794,5583.0,314.0,5897.0,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
316,Line,Medium,11.7077,35.1232,3,27061,3948,31009,9020.3333,1316.0,10336.3333,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
328,Scatter,Medium,10.4579,20.9158,2,15884,1949,17833,7942.0,974.5,8916.5,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
335,Bar,Medium,4.0459,4.0459,1,6363,447,6810,6363.0,447.0,6810.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
338,Pie,Easy,2.3957,2.3957,1,4991,266,5257,4991.0,266.0,5257.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
340,Bar,Medium,2.758,2.758,1,6347,295,6642,6347.0,295.0,6642.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
342,Line,Medium,3.6051,7.2102,2,12736,798,13534,6368.0,399.0,6767.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
354,Scatter,Easy,2.394,11.97,5,23444,1345,24789,4688.8,269.0,4957.8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
367,Bar,Medium,2.1205,4.241,2,9304,466,9770,4652.0,233.0,4885.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
368,Bar,Hard,4.3679,4.3679,1,5263,496,5759,5263.0,496.0,5759.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
370,Pie,Medium,3.5812,3.5812,1,5197,413,5610,5197.0,413.0,5610.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
376,Bar,Easy,1.8013,9.0065,5,24568,991,25559,4913.6,198.2,5111.8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
387,Grouping Scatter,Easy,9.6657,38.6628,4,31707,4536,36243,7926.75,1134.0,9060.75,4,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
399,Scatter,Easy,4.7383,14.2148,3,19096,1638,20734,6365.3333,546.0,6911.3333,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
400,Scatter,Easy,5.6364,11.2728,2,13073,1311,14384,6536.5,655.5,7192.0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
402,Pie,Medium,2.3991,4.7983,2,9826,548,10374,4913.0,274.0,5187.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
403,Bar,Medium,2.4948,2.4948,1,4912,281,5193,4912.0,281.0,5193.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
405,Bar,Easy,2.3741,4.7483,2,9792,538,10330,4896.0,269.0,5165.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
409,Grouping Scatter,Easy,2.4988,2.4988,1,4904,278,5182,4904.0,278.0,5182.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
416,Line,Medium,2.5455,2.5455,1,4881,279,5160,4881.0,279.0,5160.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
419,Pie,Medium,3.4695,6.939,2,9340,793,10133,4670.0,396.5,5066.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
432,Scatter,Easy,3.9699,11.9098,3,14625,1360,15985,4875.0,453.3333,5328.3333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
433,Pie,Medium,6.646,19.938,3,19243,2318,21561,6414.3333,772.6667,7187.0,3,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
440,Bar,Hard,4.575,4.575,1,5829,509,6338,5829.0,509.0,6338.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
441,Bar,Hard,4.5187,4.5187,1,6330,504,6834,6330.0,504.0,6834.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
446,Pie,Easy,3.3414,10.0241,3,16096,1146,17242,5365.3333,382.0,5747.3333,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
451,Bar,Medium,3.0526,3.0526,1,5796,341,6137,5796.0,341.0,6137.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-7B-Instruct-AWQ,None
